CALLE;NUMERO;M2;DOLARES;U_S_M2;PISO;AMBIENTES;DORMITORIO;ANTIGUEDAD;A_ESTRENAR;FRENTE_Y_CONTRA;EDIFICACION;BAUL;COCHERA;BANIOS;LAVADERO;DEPENDENCIA;TERRAZA;OBS1;FUENTE;DIRECCION;NOMB_CA_CO;AV_SCORE;AV_SIDE;BARRIOS;COMUNA;AREA;ZONA
        ACHEGA;3300;78;148000;1897,4;2;2;2;;A ESTRENAR;CONTRAFRENTE;DUPLEX;;SI;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3300 ACHEGA;ACHEGA;100;L;VILLA URQUIZA;12;5.448.470.069;3
        ACONCAGUA;5700;55;94000;1709,1;;2;1;5;;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_LINIERS;5700 ACONCAGUA;ACONCAGUA;100;L;LINIERS;9;4.374.207.539;3
        ACONCAGUA;5700;64;95000;1484,4;;2;1;10;;FRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_LINIERS;5700 ACONCAGUA;ACONCAGUA;100;L;LINIERS;9;4.374.207.539;3
        ACONCAGUA;5800;48;83500;1739,6;;2;1;;;FRENTE;;;;0;;;;;ZONAPROP.COM_LINIERS;5800 ACONCAGUA;ACONCAGUA;100;L;LINIERS;9;4.374.207.539;3
        ACONCAGUA;5800;50;90000;1800;;2;1;;A ESTRENAR;FRENTE;SEMIPISO;;;1;;;BALCON;;ARGENPROP.COM/VILLALURO;5800 ACONCAGUA;ACONCAGUA;100;L;LINIERS;9;4.374.207.539;3
        ACOSTA, MARIANO;1365;59;99000;1678;3;4;3;;;FRENTE;;;;0;SI;SI;;;ZONAPROP.COM_PARQUE AVELLANEDA;1365 ACOSTA, MARIANO;MARIANO ACOSTA;95;R;PARQUE AVELLANEDA;9;5.034.992.076;4
        ACOSTA, MARIANO;3400;64;36000;562,5;;4;3;25;;;MONOBLOCK;;;0;SI;;BALCON;;ZONAPROP.COM_VILLA SOLDATI;3400 ACOSTA, MARIANO;MARIANO ACOSTA;95;L;VILLA SOLDATI;8;8.660.350.182;4
        ACOSTA, MARIANO;3500;50;48000;960;;0;0;;;;MONOBLOCK;;;0;;;;;ZONAPROP.COM_VILLA SOLDATI;3500 ACOSTA, MARIANO;MARIANO ACOSTA;95;L;VILLA SOLDATI;8;8.660.350.182;4
        ACOSTA, MARIANO;3500;75;50000;666,7;;4;3;35;;FRENTE;MONOBLOCK;;;0;;;BALCON;;ZONAPROP.COM_VILLA SOLDATI;3500 ACOSTA, MARIANO;MARIANO ACOSTA;95;L;VILLA SOLDATI;8;8.660.350.182;4
        ACOYTE;200;106;189000;1783;3;4;3;35;;FRENTE;;SI;SI;0;;SI;PATIO;;ZONAPROP.COM_PARQUE CENTENARIO;200 ACOYTE;AV. ACOYTE;100;L;CABALLITO;6;6.851.079.059;3
        ACOYTE;800;95;214000;2252,6;;3;2;;;CONTRAFRENTE;;;SI;0;SI;;TERRAZA;;ZONAPROP/CABALLITO;800 ACOYTE;AV. ACOYTE;100;L;CABALLITO;6;6.851.079.059;3
        ACOYTE;900;42;95000;2261,9;;2;1;1;;;;;;0;SI;;;;ZONAPROP.COM_PARQUE CENTENARIO;900 ACOYTE;ACOYTE;100;L;CABALLITO;6;6.851.079.059;3
        ACOYTE;900;65;109000;1676,9;;3;2;30;;CONTRAFRENTE;;SI;;0;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE CENTENARIO;900 ACOYTE;ACOYTE;100;L;CABALLITO;6;6.851.079.059;3
        ACOYTE;1200;85;143000;1682,4;;3;2;30;;FRENTE;;SI;;2;;SI;BALCON;;ZONAPROP.COM_SAN TELMO;1200 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1300;34;69500;2044,1;1;2;1;40;;LATERAL;;;;0;;;;;ZONAPROP.COM_SAN TELMO;1300 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1300;41;85000;2073,2;;2;1;30;;;;;;0;;;;;ZONAPROP.COM_PARQUE CENTENARIO;1300 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1300;101;192000;1908,5;;3;2;;A ESTRENAR;FRENTE;;;SI;3;;;TERRAZA;;ZONAPROP/CABALLITO;1300 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1300;112;216000;1932;;3;2;;A ESTRENAR;FRENTE;;;SI;3;SI;SI;TERRAZA;;ZONAPROP/CABALLITO;1300 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1300;155;292000;1881,4;;3;2;;;CONTRAFRENTE;;;SI;3;;;TERRAZA;;ZONAPROP/CABALLITO;1300 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1400;70;108000;1542,9;;3;2;30;;CONTRAFRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE CENTENARIO;1400 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACOYTE;1500;37;69500;1878,4;;2;1;30;;FRENTE;;;;0;;;BALCON;;ZONAPROP.COM_SAN TELMO;1500 ACOYTE;ACOYTE;100;L;VILLA CRESPO;15;3.613.373.642;3
        ACUÑA DE FIGUEROA, FRANCISCO;100;49;75000;1530,6;7;2;1;30;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;100 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;R;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;100;60;130000;2166,7;5;3;2;50;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;100 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;R;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;100;69;110000;1594,2;3;2;1;40;;CONTRAFRENTE;;;;0;SI;;PATIO;;INMUEBLESCLARIN.COM/ALMAGRO;100 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;R;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;100;74;118500;1601,4;PB;2;2;49;;;;;;1;SI;;PATIO;;ARGENPROP.COM/ALMAGRO;100 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;R;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;400;55;103000;1872,7;7;3;0;30;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;400 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;400;55;103000;1872,7;7;3;2;30;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;400 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;400;72;128000;1777,8;;2;2;60;;LATERAL;;;;1;;;;;ARGENPROP.COM/ALMAGRO;400 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;400;72;128000;1777,8;1;3;2;60;;LATERAL;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;400 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;400;92;140000;1521,7;7;2;2;30;;FRENTE;DUPLEX;;;1;;;TERRAZA;;ARGENPROP.COM/ALMAGRO;400 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;700;39;72000;1846,2;6;1;0;5;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;700 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;700;42;72000;1714,3;;1;1;5;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/ABASTO;700 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;700;46;82000;1782,6;;1;1;39;;;;;;1;;;;;ARGENPROP.COM/ALMAGRO;700 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;700;46;82000;1782,6;;0;0;39;;;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;700 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;800;38;86000;2263,2;3;2;1;;;;;;SI;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;800 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;800;40;88000;2200;6;2;1;45;;CONTRAFRENTE;;;;0;SI;;TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;800 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;800;42;88000;2095,2;;0;0;45;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;800 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;800;83;129000;1554,2;;0;0;35;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;800 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;800;84;129900;1546,4;;3;2;35;;FRENTE;;;;0;SI;;BALCON;;INMUEBLESCLARIN.COM/ALMAGRO;800 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;900;45;109000;2422,2;3;2;2;35;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/ALMAGRO;900 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;900;45;109000;2422,2;3;3;2;35;;CONTRAFRENTE;SEMIPISO;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;900 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;1000;38;74000;1947,4;4;0;0;;;LATERAL;;;;0;;;TERRAZA;;INMUEBLESCLARIN.COM/ALMAGRO;1000 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;1000;38;79900;2102,6;;1;1;35;;CONTRAFRENTE;;;;0;SI;;;;ARGENPROP.COM/ALMAGRO;1000 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;1200;47;127000;2702,1;8;2;1;30;;CONTRAFRENTE;;;SI;0;SI;;;;ARGENPROP.COM/PALERMO;1200 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;1200;104;180000;1730,8;6;2;2;55;;FRENTE;;;SI;2;SI;SI;BALCON;;ARGENPROP.COM/PALERMO;1200 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;ALMAGRO;5;4.051.222.618;3
        ACUÑA DE FIGUEROA, FRANCISCO;1300;47;115000;2446,8;;3;2;;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/PALERMO;1300 ACUÑA DE FIGUEROA, FRANCISCO;FRANCISCO ACUÑA DE FIGUEROA;95;L;PALERMO;14;15.773.573.191;2
        AGOTE, LUIS DR.;2300;55;188000;3418,2;;2;1;75;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2300 AGOTE, LUIS DR.;DR. LUIS AGOTE;53;L;RECOLETA;2;6.146.826.409;2
        AGOTE, LUIS DR.;2300;104;499000;4798,1;;4;3;;;;;;;2;SI;SI;BALCON;;INMUEBLESCLARIN.COM/BARIO NORTE;2300 AGOTE, LUIS DR.;DR. LUIS AGOTE;53;L;RECOLETA;2;6.146.826.409;2
        AGOTE, LUIS DR.;2400;187;660000;3529,4;;3;2;4;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;2400 AGOTE, LUIS DR.;DR. LUIS AGOTE;53;L;RECOLETA;2;6.146.826.409;2
        AGOTE, LUIS DR.;2400;208;410000;1971,2;;5;4;45;;FRENTE;;SI;;2;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;2400 AGOTE, LUIS DR.;DR. LUIS AGOTE;53;L;RECOLETA;2;6.146.826.409;2
        AGRELO;3000;32;62000;1937,5;3;2;1;32;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BALVANERA;3000 AGRELO;AGRELO;37;;BALVANERA;3;4.341.063.997;3
        AGRELO;3600;43;78000;1814;1;1;1;25;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;3600 AGRELO;AGRELO;100;L;ALMAGRO;5;4.051.222.618;3
        AGUAS BUENAS;3100;57;75000;1315,8;;1;1;;;;;;;1;SI;;;;ARGENPROP.COM/VILLAURQUIZA;3100 AGUAS BUENAS;AGUAS BUENAS;100;L;VILLA URQUIZA;12;5.448.470.069;3
        AGUAS BUENAS;3100;301;330000;1096,3;2;4;3;13;;FRENTE;;;;3;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3100 AGUAS BUENAS;AGUAS BUENAS;100;L;VILLA URQUIZA;12;5.448.470.069;3
        AGUERO;200;70;105000;1500;5;4;3;50;;FRENTE;;;;0;;;TERRAZA;;BUSCAINMUEBLE/ABASTO;200 AGUERO;AGÜERO;37;;BALVANERA;3;4.341.063.997;3
        AGUERO;200;72;115000;1597,2;3;4;3;45;;FRENTE;;;;0;;;TERRAZA;;BUSCAINMUEBLE/ABASTO;200 AGUERO;AGÜERO;37;;BALVANERA;3;4.341.063.997;3
        AGUERO;200;77;105000;1363,6;5;4;3;40;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;200 AGUERO;AGÜERO;37;;BALVANERA;3;4.341.063.997;3
        AGUERO;700;19;38000;1958,8;;1;1;70;;FRENTE;;;;1;SI;;;;BUSCAINMUEBLE/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;30;47500;1583,3;;1;1;35;;CONTRAFRENTE;;;;1;;;;;ZONAPROP/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;35;73000;2085,7;2;0;0;1;;FRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;38;113000;2973,7;3;3;2;;A ESTRENAR;FRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;47;99000;2106,4;;2;1;1;;FRENTE;;;SI;1;;;TERRAZA;;BUSCAINMUEBLE/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;75;150000;2000;;3;2;;A ESTRENAR;FRENTE;;;;2;;;BALCON;;ZONAPROP.COM_SAN TELMO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;76;184500;2427,6;;2;2;;A ESTRENAR;FRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;98;170000;1734,7;;3;2;;;FRENTE;;;SI;1;;;TERRAZA;;ZONAPROP/ABASTO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;99;160000;1616,2;1;3;2;;;FRENTE;;;SI;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;700;111;150000;1351,4;;3;2;;A ESTRENAR;FRENTE;;;SI;2;;;TERRAZA;;ARGENPROP.COM/BALVANERA;700 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;800;32;60000;1875;PB;0;0;;;;;SI;;0;;;PATIO;;INMUEBLESCLARIN.COM/BARIO NORTE;800 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;800;50;85000;1700;;1;1;40;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ABASTO;800 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;800;58;97000;1672,4;;2;2;40;;FRENTE;;;;0;;;;;ARGENPROP.COM/ABASTO;800 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;900;20;49000;2450;;1;1;70;;FRENTE;;;;1;;;;;ZONAPROP/BARRIO NORTE;900 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;900;58;170000;2931;;3;2;45;;FRENTE;;;;0;;;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;900 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;1000;37;100000;2702,7;;0;0;;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1000 AGUERO;AGÜERO;100;L;BALVANERA;3;4.341.063.997;3
        AGUERO;1100;42;98500;2345,2;5;1;0;;;CONTRAFRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1100 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1100;54;130000;2407,4;5;1;1;;A ESTRENAR;CONTRAFRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;1100 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1200;79;165000;2088,6;;4;3;40;;FRENTE;;;;2;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1300;37;115000;3108,1;;2;1;40;;FRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1300 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1300;45;115000;2555,6;PB;2;1;40;;FRENTE;;;;1;SI;;PATIO;;ARGENPROP.COM/BARRIONORTE;1300 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1300;55;155000;2818,2;;1;1;30;;FRENTE;;SI;SI;1;SI;;BALCON;;ARGENPROP.COM/PALERMO;1300 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1400;128;270000;2109,4;4;2;2;55;;FRENTE;SEMIPISO;;;2;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1400 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;155;419000;2703,2;1;4;3;20;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;165;350000;2121,2;;3;3;35;;FRENTE;PISO;;SI;4;SI;SI;;;ARGENPROP.COM/BARRIONORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;170;450000;2647,1;3;4;3;20;;FRENTE;;SI;SI;3;SI;SI;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;190;465000;2447,4;3;4;3;;;FRENTE;;;;4;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;199;419000;2105,5;1;4;3;20;;FRENTE;;SI;SI;2;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;200;425000;2125;;4;3;15;;FRENTE;;;;3;SI;SI;;;INMUEBLESCLARIN.COM/BARIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1500;220;480000;2181,8;;5;4;24;;FRENTE;;SI;SI;4;SI;SI;TERRAZA;;ZONAPROP/BARRIO NORTE;1500 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1600;31;89000;2871;;2;1;35;;INTERNO;;;;0;SI;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1600 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1600;45;84000;1866,7;;2;1;38;;INTERNO;;;;1;;;TERRAZA;;ZONAPROP/BARRIO NORTE;1600 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1600;68;260000;3823,5;4;3;2;8;;FRENTE;;;;2;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;1600 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1600;190;400000;2105,3;;5;4;30;;FRENTE;;SI;SI;0;SI;SI;TERRAZA;;INMUEBLESCLARIN.COM/BARIO NORTE;1600 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1700;50;92000;1840;;2;1;40;;LATERAL;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;1700 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1800;28;87000;3107,1;;2;1;;;LATERAL;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1800 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1800;55;185000;3363,6;5;3;2;30;;LATERAL;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1800 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1800;98;250000;2551;;4;4;;;FRENTE;;;;1;;SI;;;ARGENPROP.COM/BARRIONORTE;1800 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;28;98000;3500;4;1;1;;;FRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;30;85000;2833,3;;2;1;35;;LATERAL;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;32;108000;3375;5;1;1;;A ESTRENAR;FRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;40;122000;3050;5;0;0;1;;FRENTE;;;;1;;;TERRAZA;;ARGENPROP.COM/BARRIONORTE;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;60;185000;3083,3;2;3;2;40;;FRENTE;;SI;SI;1;SI;;BALCON;;ARGENPROP.COM/PALERMO;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;1900;100;170000;1700;;2;2;30;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/BARRIONORTE;1900 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2000;35;109000;3114,3;;1;1;;A ESTRENAR;FRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;2000 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2000;36;113000;3138,9;3;0;0;;A ESTRENAR;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;2000 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2000;104;249000;2394,2;;4;3;;;;PISO;;;3;SI;;BALCON;;ARGENPROP.COM/BARRIONORTE;2000 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2000;110;375000;3409,1;11;3;2;15;;CONTRAFRENTE;;SI;SI;2;;;TERRAZA;;ARGENPROP.COM/BARRIONORTE;2000 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2100;30;70000;2333,3;3;1;0;37;;FRENTE;;SI;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2100 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;16;40000;2500;;1;1;40;;INTERNO;;;;1;;;;;ZONAPROP/BARRIO NORTE;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;17;57000;3352,9;1;0;0;40;;INTERNO;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;20;48000;2400;;1;1;;;INTERNO;;;;1;;;;;ZONAPROP/BARRIO NORTE;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;21;62000;2952,4;8;1;1;40;;INTERNO;;;;1;;;;;BUSCAINMUEBLE/RECOLETA;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;29;70000;2413,8;;1;1;;;INTERNO;;;;1;;;;;ZONAPROP/BARRIO NORTE;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
        AGUERO;2200;31;83000;2677,4;6;0;0;45;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;2200 AGUERO;AGÜERO;100;L;RECOLETA;2;6.146.826.409;2
